"aar","fylke_id","tilskudd_til_kommuner","enhet","tabellvariabel","tabell_navn","kommune_id","5","samf_tilsk","naringsregion_id"
"2014","NULL","inttilsk_1","kroner","3153000.00","tilskudd","0221","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","5373400.00","tilskudd","0221","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","739800.00","tilskudd","0221","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","2417400.00","tilskudd","0221","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","0.00","tilskudd","0221","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","0.00","tilskudd","0221","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0221","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0221","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","15536400.00","tilskudd","0226","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","12320600.00","tilskudd","0226","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","4492000.00","tilskudd","0226","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","7828600.00","tilskudd","0226","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","0.00","tilskudd","0226","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","3077100.00","tilskudd","0226","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","0.00","tilskudd","0226","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","93100.00","tilskudd","0226","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0226","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","45600.00","tilskudd","0226","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","7552700.00","tilskudd","0227","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","5468800.00","tilskudd","0227","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","615000.00","tilskudd","0227","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","4853800.00","tilskudd","0227","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","0.00","tilskudd","0227","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","2083900.00","tilskudd","0227","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","0.00","tilskudd","0227","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","0.00","tilskudd","0227","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0227","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0227","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","19876300.00","tilskudd","0228","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","15243000.00","tilskudd","0228","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","5441000.00","tilskudd","0228","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","9802000.00","tilskudd","0228","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","0.00","tilskudd","0228","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","3497500.00","tilskudd","0228","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","1112400.00","tilskudd","0228","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","23400.00","tilskudd","0228","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0228","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0228","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","7679600.00","tilskudd","0229","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","5341000.00","tilskudd","0229","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","1598000.00","tilskudd","0229","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","3743000.00","tilskudd","0229","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","0.00","tilskudd","0229","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","2315200.00","tilskudd","0229","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","0.00","tilskudd","0229","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","23400.00","tilskudd","0229","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0229","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0229","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","35471350.00","tilskudd","0230","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","21942200.00","tilskudd","0230","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","7582000.00","tilskudd","0230","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","14360200.00","tilskudd","0230","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","0.00","tilskudd","0230","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","8101050.00","tilskudd","0230","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","5253000.00","tilskudd","0230","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","22900.00","tilskudd","0230","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","152200.00","tilskudd","0230","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0230","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","71392221.00","tilskudd","0231","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","50079300.00","tilskudd","0231","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","13549500.00","tilskudd","0231","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","36529800.00","tilskudd","0231","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","4183721.00","tilskudd","0231","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","13417500.00","tilskudd","0231","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","3244500.00","tilskudd","0231","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","162800.00","tilskudd","0231","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","304400.00","tilskudd","0231","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0231","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","14591702.00","tilskudd","0233","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","10131000.00","tilskudd","0233","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","3555000.00","tilskudd","0233","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","6576000.00","tilskudd","0233","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","784702.00","tilskudd","0233","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","3467200.00","tilskudd","0233","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","185400.00","tilskudd","0233","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","23400.00","tilskudd","0233","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0233","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0233","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","4889200.00","tilskudd","0234","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","3616000.00","tilskudd","0234","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","1303000.00","tilskudd","0234","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","2313000.00","tilskudd","0234","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","0.00","tilskudd","0234","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","1250300.00","tilskudd","0234","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","0.00","tilskudd","0234","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","22900.00","tilskudd","0234","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0234","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0234","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","19436400.00","tilskudd","0235","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","11748200.00","tilskudd","0235","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","4927000.00","tilskudd","0235","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","6821200.00","tilskudd","0235","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","0.00","tilskudd","0235","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","6423800.00","tilskudd","0235","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","927000.00","tilskudd","0235","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","185200.00","tilskudd","0235","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","152200.00","tilskudd","0235","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0235","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","25527567.00","tilskudd","0236","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","18308000.00","tilskudd","0236","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","5826000.00","tilskudd","0236","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","12482000.00","tilskudd","0236","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","0.00","tilskudd","0236","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","3825700.00","tilskudd","0236","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","3196367.00","tilskudd","0236","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","163300.00","tilskudd","0236","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0236","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","34200.00","tilskudd","0236","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","20961996.00","tilskudd","0237","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","16345400.00","tilskudd","0237","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","7663000.00","tilskudd","0237","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","8682400.00","tilskudd","0237","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","786496.00","tilskudd","0237","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","3461000.00","tilskudd","0237","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","0.00","tilskudd","0237","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","115500.00","tilskudd","0237","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","152200.00","tilskudd","0237","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","101400.00","tilskudd","0237","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","8326300.00","tilskudd","0238","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","6060800.00","tilskudd","0238","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","1790000.00","tilskudd","0238","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","4270800.00","tilskudd","0238","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","0.00","tilskudd","0238","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","2196800.00","tilskudd","0238","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","0.00","tilskudd","0238","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","68700.00","tilskudd","0238","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0238","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0238","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","1736800.00","tilskudd","0239","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","956000.00","tilskudd","0239","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","756000.00","tilskudd","0239","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","200000.00","tilskudd","0239","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","0.00","tilskudd","0239","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","780800.00","tilskudd","0239","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","0.00","tilskudd","0239","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","0.00","tilskudd","0239","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0239","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0239","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","649739586.00","tilskudd","0301","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","443818600.00","tilskudd","0301","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","125984000.00","tilskudd","0301","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","317834600.00","tilskudd","0301","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","9458095.00","tilskudd","0301","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","159893300.00","tilskudd","0301","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","32726791.00","tilskudd","0301","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","1807400.00","tilskudd","0301","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","1651200.00","tilskudd","0301","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","384200.00","tilskudd","0301","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","25344484.00","tilskudd","0402","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","11667600.00","tilskudd","0402","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","4076000.00","tilskudd","0402","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","7591600.00","tilskudd","0402","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","1439484.00","tilskudd","0402","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","12190600.00","tilskudd","0402","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","0.00","tilskudd","0402","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","46800.00","tilskudd","0402","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0402","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0402","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","47703982.00","tilskudd","0403","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","31002000.00","tilskudd","0403","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","6885000.00","tilskudd","0403","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","24117000.00","tilskudd","0403","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","4269274.00","tilskudd","0403","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","8196000.00","tilskudd","0403","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","4213308.00","tilskudd","0403","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","23400.00","tilskudd","0403","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0403","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0403","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","29712108.00","tilskudd","0412","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","19930600.00","tilskudd","0412","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","6180000.00","tilskudd","0412","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","13750600.00","tilskudd","0412","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","355100.00","tilskudd","0412","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","7161700.00","tilskudd","0412","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","2019408.00","tilskudd","0412","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","93100.00","tilskudd","0412","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","152200.00","tilskudd","0412","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0412","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","10531062.00","tilskudd","0415","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","8052400.00","tilskudd","0415","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","1689000.00","tilskudd","0415","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","6363400.00","tilskudd","0415","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","278062.00","tilskudd","0415","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","1945000.00","tilskudd","0415","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","185400.00","tilskudd","0415","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","70200.00","tilskudd","0415","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0415","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0415","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","42779526.00","tilskudd","0417","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","28907900.00","tilskudd","0417","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","9006000.00","tilskudd","0417","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","19901900.00","tilskudd","0417","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","3979276.00","tilskudd","0417","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","8227000.00","tilskudd","0417","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","1467750.00","tilskudd","0417","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","186200.00","tilskudd","0417","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0417","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","11400.00","tilskudd","0417","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","2987200.00","tilskudd","0418","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","2005600.00","tilskudd","0418","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","1593000.00","tilskudd","0418","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","412600.00","tilskudd","0418","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","0.00","tilskudd","0418","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","888000.00","tilskudd","0418","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","0.00","tilskudd","0418","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","93600.00","tilskudd","0418","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","0.00","tilskudd","0418","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0418","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","7442100.00","tilskudd","0419","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","5773600.00","tilskudd","0419","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","2058000.00","tilskudd","0419","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","3715600.00","tilskudd","0419","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","0.00","tilskudd","0419","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","1492900.00","tilskudd","0419","NULL","NULL","NULL"
"2014","NULL","em_tilsk","kroner","0.00","tilskudd","0419","NULL","NULL","NULL"
"2014","NULL","barnehage_tilsk","kroner","23400.00","tilskudd","0419","NULL","NULL","NULL"
"2014","NULL","eldre_tilsk","kroner","152200.00","tilskudd","0419","NULL","NULL","NULL"
"2014","NULL","skole_tilsk","kroner","0.00","tilskudd","0419","NULL","NULL","NULL"
"2014","NULL","totalt","kroner","4131900.00","tilskudd","0420","NULL","NULL","NULL"
"2014","NULL","inttilsk_1-5","kroner","3184600.00","tilskudd","0420","NULL","NULL","NULL"
"2014","NULL","inttilsk_1","kroner","1062000.00","tilskudd","0420","NULL","NULL","NULL"
"2014","NULL","inttilsk_2-5","kroner","2122600.00","tilskudd","0420","NULL","NULL","NULL"
"2014","NULL","funkhem","kroner","0.00","tilskudd","0420","NULL","NULL","NULL"
"2014","NULL","norsk-samf_tilsk","kroner","900500.00","tilskudd","0420","NULL","NULL","NULL"
